;Content ID;Reaction Type;Datetime (Day);Datetime ( Time);Content Type;Category;Sentiment;Score;;;
15319;b3c0379a-b71a-4f6f-9fde-ceb636739633;love;20-Jun-62;4:43 PM;video;culture;positive;65;;;
15320;b3c0379a-b71a-4f6f-9fde-ceb636739633;intrigued;21-Jun-62;5:43 PM;video;culture;positive;45;;;
15321;b3c0379a-b71a-4f6f-9fde-ceb636739633;worried;22-Jun-62;6:43 PM;video;culture;negative;12;;;
15322;b3c0379a-b71a-4f6f-9fde-ceb636739633;adore;23-Jun-62;7:43 PM;video;culture;positive;72;;;
15323;b3c0379a-b71a-4f6f-9fde-ceb636739633;worried;24-Jun-62;8:43 PM;video;culture;negative;12;;;
15324;b3c0379a-b71a-4f6f-9fde-ceb636739633;love;25-Jun-62;9:43 PM;video;culture;positive;65;;;
15325;b3c0379a-b71a-4f6f-9fde-ceb636739633;like;26-Jun-62;10:43 PM;video;culture;positive;50;;;
15326;b3c0379a-b71a-4f6f-9fde-ceb636739633;like;27-Jun-62;11:43 PM;video;culture;positive;50;;;
15327;b3c0379a-b71a-4f6f-9fde-ceb636739633;peeking;28-Jun-62;12:43 AM;video;culture;neutral;35;;;
15328;b3c0379a-b71a-4f6f-9fde-ceb636739633;super love;29-Jun-62;1:43 AM;video;culture;positive;75;;;
15329;b3c0379a-b71a-4f6f-9fde-ceb636739633;adore;30-Jun-62;2:43 AM;video;culture;positive;72;;;
15330;b3c0379a-b71a-4f6f-9fde-ceb636739633;worried;1-Jul-62;3:43 AM;video;culture;negative;12;;;
15331;02fca291-d239-4303-8725-1c114be2f32a;hate;2-Jul-62;4:43 AM;audio;dogs;negative;5;;;
15332;02fca291-d239-4303-8725-1c114be2f32a;dislike;3-Jul-62;5:43 AM;audio;dogs;negative;10;;;
15333;02fca291-d239-4303-8725-1c114be2f32a;worried;4-Jul-62;6:43 AM;audio;dogs;negative;12;;;
15334;02fca291-d239-4303-8725-1c114be2f32a;hate;5-Jul-62;7:43 AM;audio;dogs;negative;5;;;
15335;02fca291-d239-4303-8725-1c114be2f32a;disgust;6-Jul-62;8:43 AM;audio;dogs;negative;0;;;
15336;02fca291-d239-4303-8725-1c114be2f32a;disgust;7-Jul-62;9:43 AM;audio;dogs;negative;0;;;
15337;af8ab833-e28c-4451-b7f6-83f3953d556b;disgust;8-Jul-62;10:43 AM;photo;dogs;negative;0;;;
15338;af8ab833-e28c-4451-b7f6-83f3953d556b;want;9-Jul-62;11:43 AM;photo;dogs;positive;70;;;
15339;af8ab833-e28c-4451-b7f6-83f3953d556b;cherish;10-Jul-62;12:43 PM;photo;dogs;positive;70;;;
15340;af8ab833-e28c-4451-b7f6-83f3953d556b;like;11-Jul-62;1:43 PM;photo;dogs;positive;50;;;
15341;00d0cdf9-5919-4102-bf84-ebde253c3cd2;adore;12-Jul-62;2:43 PM;audio;healthy eating;positive;72;;;
15342;00d0cdf9-5919-4102-bf84-ebde253c3cd2;intrigued;13-Jul-62;3:43 PM;audio;healthy eating;positive;45;;;
15343;00d0cdf9-5919-4102-bf84-ebde253c3cd2;worried;14-Jul-62;4:43 PM;audio;healthy eating;negative;12;;;
15344;00d0cdf9-5919-4102-bf84-ebde253c3cd2;like;15-Jul-62;5:43 PM;audio;healthy eating;positive;50;;;
15345;00d0cdf9-5919-4102-bf84-ebde253c3cd2;scared;16-Jul-62;6:43 PM;audio;healthy eating;negative;15;;;
15346;00d0cdf9-5919-4102-bf84-ebde253c3cd2;cherish;17-Jul-62;7:43 PM;audio;healthy eating;positive;70;;;
15347;00d0cdf9-5919-4102-bf84-ebde253c3cd2;adore;18-Jul-62;8:43 PM;audio;healthy eating;positive;72;;;
15348;00d0cdf9-5919-4102-bf84-ebde253c3cd2;dislike;19-Jul-62;9:43 PM;audio;healthy eating;negative;10;;;
15349;00d0cdf9-5919-4102-bf84-ebde253c3cd2;worried;20-Jul-62;10:43 PM;audio;healthy eating;negative;12;;;
15350;00d0cdf9-5919-4102-bf84-ebde253c3cd2;super love;21-Jul-62;11:43 PM;audio;healthy eating;positive;75;;;
15351;00d0cdf9-5919-4102-bf84-ebde253c3cd2;peeking;22-Jul-62;12:43 AM;audio;healthy eating;neutral;35;;;
15352;00d0cdf9-5919-4102-bf84-ebde253c3cd2;interested;23-Jul-62;1:43 AM;audio;healthy eating;positive;30;;;
15353;00d0cdf9-5919-4102-bf84-ebde253c3cd2;disgust;24-Jul-62;2:43 AM;audio;healthy eating;negative;0;;;
15354;00d0cdf9-5919-4102-bf84-ebde253c3cd2;want;25-Jul-62;3:43 AM;audio;healthy eating;positive;70;;;
15355;00d0cdf9-5919-4102-bf84-ebde253c3cd2;indifferent;26-Jul-62;4:43 AM;audio;healthy eating;neutral;20;;;
15356;00d0cdf9-5919-4102-bf84-ebde253c3cd2;super love;27-Jul-62;5:43 AM;audio;healthy eating;positive;75;;;
15357;00d0cdf9-5919-4102-bf84-ebde253c3cd2;hate;28-Jul-62;6:43 AM;audio;healthy eating;negative;5;;;
15358;00d0cdf9-5919-4102-bf84-ebde253c3cd2;hate;29-Jul-62;7:43 AM;audio;healthy eating;negative;5;;;
15359;00d0cdf9-5919-4102-bf84-ebde253c3cd2;worried;30-Jul-62;8:43 AM;audio;healthy eating;negative;12;;;
15360;00d0cdf9-5919-4102-bf84-ebde253c3cd2;want;31-Jul-62;9:43 AM;audio;healthy eating;positive;70;;;
15361;00d0cdf9-5919-4102-bf84-ebde253c3cd2;love;1-Aug-62;10:43 AM;audio;healthy eating;positive;65;;;
15362;00d0cdf9-5919-4102-bf84-ebde253c3cd2;intrigued;2-Aug-62;11:43 AM;audio;healthy eating;positive;45;;;
15363;00d0cdf9-5919-4102-bf84-ebde253c3cd2;adore;3-Aug-62;12:43 PM;audio;healthy eating;positive;72;;;
15364;00d0cdf9-5919-4102-bf84-ebde253c3cd2;super love;4-Aug-62;1:43 PM;audio;healthy eating;positive;75;;;
15365;00d0cdf9-5919-4102-bf84-ebde253c3cd2;peeking;5-Aug-62;2:43 PM;audio;healthy eating;neutral;35;;;
15366;00d0cdf9-5919-4102-bf84-ebde253c3cd2;scared;6-Aug-62;3:43 PM;audio;healthy eating;negative;15;;;
15367;00d0cdf9-5919-4102-bf84-ebde253c3cd2;scared;7-Aug-62;4:43 PM;audio;healthy eating;negative;15;;;
15368;00d0cdf9-5919-4102-bf84-ebde253c3cd2;intrigued;8-Aug-62;5:43 PM;audio;healthy eating;positive;45;;;
15369;00d0cdf9-5919-4102-bf84-ebde253c3cd2;interested;9-Aug-62;6:43 PM;audio;healthy eating;positive;30;;;
15370;00d0cdf9-5919-4102-bf84-ebde253c3cd2;heart;10-Aug-62;7:43 PM;audio;healthy eating;positive;60;;;
15371;00d0cdf9-5919-4102-bf84-ebde253c3cd2;super love;11-Aug-62;8:43 PM;audio;healthy eating;positive;75;;;
15372;00d0cdf9-5919-4102-bf84-ebde253c3cd2;worried;12-Aug-62;9:43 PM;audio;healthy eating;negative;12;;;
15373;00d0cdf9-5919-4102-bf84-ebde253c3cd2;worried;13-Aug-62;10:43 PM;audio;healthy eating;negative;12;;;
15374;00d0cdf9-5919-4102-bf84-ebde253c3cd2;cherish;14-Aug-62;11:43 PM;audio;healthy eating;positive;70;;;
15375;00d0cdf9-5919-4102-bf84-ebde253c3cd2;heart;15-Aug-62;12:43 AM;audio;healthy eating;positive;60;;;
15376;00d0cdf9-5919-4102-bf84-ebde253c3cd2;hate;16-Aug-62;1:43 AM;audio;healthy eating;negative;5;;;
15377;00d0cdf9-5919-4102-bf84-ebde253c3cd2;cherish;17-Aug-62;2:43 AM;audio;healthy eating;positive;70;;;
15378;00d0cdf9-5919-4102-bf84-ebde253c3cd2;heart;18-Aug-62;3:43 AM;audio;healthy eating;positive;60;;;
15379;00d0cdf9-5919-4102-bf84-ebde253c3cd2;indifferent;19-Aug-62;4:43 AM;audio;healthy eating;neutral;20;;;
15380;00d0cdf9-5919-4102-bf84-ebde253c3cd2;adore;20-Aug-62;5:43 AM;audio;healthy eating;positive;72;;;
15381;00d0cdf9-5919-4102-bf84-ebde253c3cd2;heart;21-Aug-62;6:43 AM;audio;healthy eating;positive;60;;;
15382;00d0cdf9-5919-4102-bf84-ebde253c3cd2;interested;22-Aug-62;7:43 AM;audio;healthy eating;positive;30;;;
15383;00d0cdf9-5919-4102-bf84-ebde253c3cd2;want;23-Aug-62;8:43 AM;audio;healthy eating;positive;70;;;
15384;00d0cdf9-5919-4102-bf84-ebde253c3cd2;like;24-Aug-62;9:43 AM;audio;healthy eating;positive;50;;;
15385;00d0cdf9-5919-4102-bf84-ebde253c3cd2;want;25-Aug-62;10:43 AM;audio;healthy eating;positive;70;;;
15386;00d0cdf9-5919-4102-bf84-ebde253c3cd2;love;26-Aug-62;11:43 AM;audio;healthy eating;positive;65;;;
15387;7cb131be-2e2c-4c28-9e88-66cec9d34e4f;scared;27-Aug-62;12:43 PM;photo;technology;negative;15;;;
15388;7cb131be-2e2c-4c28-9e88-66cec9d34e4f;interested;28-Aug-62;1:43 PM;photo;technology;positive;30;;;
15389;7cb131be-2e2c-4c28-9e88-66cec9d34e4f;indifferent;29-Aug-62;2:43 PM;photo;technology;neutral;20;;;
15390;7cb131be-2e2c-4c28-9e88-66cec9d34e4f;scared;30-Aug-62;3:43 PM;photo;technology;negative;15;;;
15391;7cb131be-2e2c-4c28-9e88-66cec9d34e4f;like;31-Aug-62;4:43 PM;photo;technology;positive;50;;;
15392;7cb131be-2e2c-4c28-9e88-66cec9d34e4f;want;1-Sep-62;5:43 PM;photo;technology;positive;70;;;
15393;7cb131be-2e2c-4c28-9e88-66cec9d34e4f;scared;2-Sep-62;6:43 PM;photo;technology;negative;15;;;
15394;7cb131be-2e2c-4c28-9e88-66cec9d34e4f;want;3-Sep-62;7:43 PM;photo;technology;positive;70;;;
15395;87bf6cd4-f955-418b-aa84-9bfffcb4abeb;adore;4-Sep-62;8:43 PM;GIF;healthy eating;positive;72;;;
15396;87bf6cd4-f955-418b-aa84-9bfffcb4abeb;disgust;5-Sep-62;9:43 PM;GIF;healthy eating;negative;0;;;
15397;87bf6cd4-f955-418b-aa84-9bfffcb4abeb;super love;6-Sep-62;10:43 PM;GIF;healthy eating;positive;75;;;
15398;87bf6cd4-f955-418b-aa84-9bfffcb4abeb;interested;7-Sep-62;11:43 PM;GIF;healthy eating;positive;30;;;
15399;87bf6cd4-f955-418b-aa84-9bfffcb4abeb;indifferent;8-Sep-62;12:43 AM;GIF;healthy eating;neutral;20;;;
15400;87bf6cd4-f955-418b-aa84-9bfffcb4abeb;indifferent;9-Sep-62;1:43 AM;GIF;healthy eating;neutral;20;;;
15401;87bf6cd4-f955-418b-aa84-9bfffcb4abeb;dislike;10-Sep-62;2:43 AM;GIF;healthy eating;negative;10;;;
15402;87bf6cd4-f955-418b-aa84-9bfffcb4abeb;cherish;11-Sep-62;3:43 AM;GIF;healthy eating;positive;70;;;
15403;87bf6cd4-f955-418b-aa84-9bfffcb4abeb;want;12-Sep-62;4:43 AM;GIF;healthy eating;positive;70;;;
15404;87bf6cd4-f955-418b-aa84-9bfffcb4abeb;dislike;13-Sep-62;5:43 AM;GIF;healthy eating;negative;10;;;
15405;87bf6cd4-f955-418b-aa84-9bfffcb4abeb;scared;14-Sep-62;6:43 AM;GIF;healthy eating;negative;15;;;
15406;87bf6cd4-f955-418b-aa84-9bfffcb4abeb;peeking;15-Sep-62;7:43 AM;GIF;healthy eating;neutral;35;;;
15407;87bf6cd4-f955-418b-aa84-9bfffcb4abeb;want;16-Sep-62;8:43 AM;GIF;healthy eating;positive;70;;;
15408;87bf6cd4-f955-418b-aa84-9bfffcb4abeb;disgust;17-Sep-62;9:43 AM;GIF;healthy eating;negative;0;;;
15409;87bf6cd4-f955-418b-aa84-9bfffcb4abeb;peeking;18-Sep-62;10:43 AM;GIF;healthy eating;neutral;35;;;
15410;87bf6cd4-f955-418b-aa84-9bfffcb4abeb;heart;19-Sep-62;11:43 AM;GIF;healthy eating;positive;60;;;
15411;87bf6cd4-f955-418b-aa84-9bfffcb4abeb;indifferent;20-Sep-62;12:43 PM;GIF;healthy eating;neutral;20;;;
15412;87bf6cd4-f955-418b-aa84-9bfffcb4abeb;adore;21-Sep-62;1:43 PM;GIF;healthy eating;positive;72;;;
15413;87bf6cd4-f955-418b-aa84-9bfffcb4abeb;peeking;22-Sep-62;2:43 PM;GIF;healthy eating;neutral;35;;;
15414;87bf6cd4-f955-418b-aa84-9bfffcb4abeb;cherish;23-Sep-62;3:43 PM;GIF;healthy eating;positive;70;;;
15415;87bf6cd4-f955-418b-aa84-9bfffcb4abeb;love;24-Sep-62;4:43 PM;GIF;healthy eating;positive;65;;;
15416;87bf6cd4-f955-418b-aa84-9bfffcb4abeb;disgust;25-Sep-62;5:43 PM;GIF;healthy eating;negative;0;;;
15417;87bf6cd4-f955-418b-aa84-9bfffcb4abeb;interested;26-Sep-62;6:43 PM;GIF;healthy eating;positive;30;;;
15418;87bf6cd4-f955-418b-aa84-9bfffcb4abeb;intrigued;27-Sep-62;7:43 PM;GIF;healthy eating;positive;45;;;
15419;87bf6cd4-f955-418b-aa84-9bfffcb4abeb;dislike;28-Sep-62;8:43 PM;GIF;healthy eating;negative;10;;;
15420;80f6df7f-517f-4f0e-b6cb-004d61ad2bc8;peeking;29-Sep-62;9:43 PM;photo;animals;neutral;35;;;
15421;80f6df7f-517f-4f0e-b6cb-004d61ad2bc8;intrigued;30-Sep-62;10:43 PM;photo;animals;positive;45;;;
15422;80f6df7f-517f-4f0e-b6cb-004d61ad2bc8;adore;1-Oct-62;11:43 PM;photo;animals;positive;72;;;
15423;80f6df7f-517f-4f0e-b6cb-004d61ad2bc8;disgust;2-Oct-62;12:43 AM;photo;animals;negative;0;;;
15424;80f6df7f-517f-4f0e-b6cb-004d61ad2bc8;dislike;3-Oct-62;1:43 AM;photo;animals;negative;10;;;
15425;80f6df7f-517f-4f0e-b6cb-004d61ad2bc8;hate;4-Oct-62;2:43 AM;photo;animals;negative;5;;;
15426;80f6df7f-517f-4f0e-b6cb-004d61ad2bc8;indifferent;5-Oct-62;3:43 AM;photo;animals;neutral;20;;;
15427;80f6df7f-517f-4f0e-b6cb-004d61ad2bc8;love;6-Oct-62;4:43 AM;photo;animals;positive;65;;;
15428;80f6df7f-517f-4f0e-b6cb-004d61ad2bc8;interested;7-Oct-62;5:43 AM;photo;animals;positive;30;;;
15429;80f6df7f-517f-4f0e-b6cb-004d61ad2bc8;adore;8-Oct-62;6:43 AM;photo;animals;positive;72;;;
15430;80f6df7f-517f-4f0e-b6cb-004d61ad2bc8;hate;9-Oct-62;7:43 AM;photo;animals;negative;5;;;
15431;80f6df7f-517f-4f0e-b6cb-004d61ad2bc8;adore;10-Oct-62;8:43 AM;photo;animals;positive;72;;;
15432;80f6df7f-517f-4f0e-b6cb-004d61ad2bc8;scared;11-Oct-62;9:43 AM;photo;animals;negative;15;;;
15433;80f6df7f-517f-4f0e-b6cb-004d61ad2bc8;disgust;12-Oct-62;10:43 AM;photo;animals;negative;0;;;
15434;80f6df7f-517f-4f0e-b6cb-004d61ad2bc8;heart;13-Oct-62;11:43 AM;photo;animals;positive;60;;;
15435;80f6df7f-517f-4f0e-b6cb-004d61ad2bc8;love;14-Oct-62;12:43 PM;photo;animals;positive;65;;;
15436;80f6df7f-517f-4f0e-b6cb-004d61ad2bc8;cherish;15-Oct-62;1:43 PM;photo;animals;positive;70;;;
15437;80f6df7f-517f-4f0e-b6cb-004d61ad2bc8;disgust;16-Oct-62;2:43 PM;photo;animals;negative;0;;;
15438;80f6df7f-517f-4f0e-b6cb-004d61ad2bc8;cherish;17-Oct-62;3:43 PM;photo;animals;positive;70;;;
15439;80f6df7f-517f-4f0e-b6cb-004d61ad2bc8;scared;18-Oct-62;4:43 PM;photo;animals;negative;15;;;
15440;80f6df7f-517f-4f0e-b6cb-004d61ad2bc8;heart;19-Oct-62;5:43 PM;photo;animals;positive;60;;;
15441;80f6df7f-517f-4f0e-b6cb-004d61ad2bc8;cherish;20-Oct-62;6:43 PM;photo;animals;positive;70;;;
15442;80f6df7f-517f-4f0e-b6cb-004d61ad2bc8;cherish;21-Oct-62;7:43 PM;photo;animals;positive;70;;;
15443;80f6df7f-517f-4f0e-b6cb-004d61ad2bc8;super love;22-Oct-62;8:43 PM;photo;animals;positive;75;;;
15444;80f6df7f-517f-4f0e-b6cb-004d61ad2bc8;like;23-Oct-62;9:43 PM;photo;animals;positive;50;;;
15445;072fb6c2-1505-408a-a35d-f0c4ffaf2696;love;24-Oct-62;10:43 PM;photo;fitness;positive;65;;;
15446;072fb6c2-1505-408a-a35d-f0c4ffaf2696;want;25-Oct-62;11:43 PM;photo;fitness;positive;70;;;
15447;072fb6c2-1505-408a-a35d-f0c4ffaf2696;hate;26-Oct-62;12:43 AM;photo;fitness;negative;5;;;
15448;072fb6c2-1505-408a-a35d-f0c4ffaf2696;love;27-Oct-62;1:43 AM;photo;fitness;positive;65;;;
15449;baadf2d9-ab5b-458d-a3cf-37c39a69be50;adore;28-Oct-62;2:43 AM;GIF;technology;positive;72;;;
15450;baadf2d9-ab5b-458d-a3cf-37c39a69be50;heart;29-Oct-62;3:43 AM;GIF;technology;positive;60;;;
15451;baadf2d9-ab5b-458d-a3cf-37c39a69be50;cherish;30-Oct-62;4:43 AM;GIF;technology;positive;70;;;
15452;baadf2d9-ab5b-458d-a3cf-37c39a69be50;love;31-Oct-62;5:43 AM;GIF;technology;positive;65;;;
15453;baadf2d9-ab5b-458d-a3cf-37c39a69be50;like;1-Nov-62;6:43 AM;GIF;technology;positive;50;;;
15454;baadf2d9-ab5b-458d-a3cf-37c39a69be50;cherish;2-Nov-62;7:43 AM;GIF;technology;positive;70;;;
15455;baadf2d9-ab5b-458d-a3cf-37c39a69be50;dislike;3-Nov-62;8:43 AM;GIF;technology;negative;10;;;
15456;baadf2d9-ab5b-458d-a3cf-37c39a69be50;want;4-Nov-62;9:43 AM;GIF;technology;positive;70;;;
15457;baadf2d9-ab5b-458d-a3cf-37c39a69be50;love;5-Nov-62;10:43 AM;GIF;technology;positive;65;;;
15458;baadf2d9-ab5b-458d-a3cf-37c39a69be50;worried;6-Nov-62;11:43 AM;GIF;technology;negative;12;;;
15459;baadf2d9-ab5b-458d-a3cf-37c39a69be50;adore;7-Nov-62;12:43 PM;GIF;technology;positive;72;;;
15460;baadf2d9-ab5b-458d-a3cf-37c39a69be50;disgust;8-Nov-62;1:43 PM;GIF;technology;negative;0;;;
15461;baadf2d9-ab5b-458d-a3cf-37c39a69be50;love;9-Nov-62;2:43 PM;GIF;technology;positive;65;;;
15462;baadf2d9-ab5b-458d-a3cf-37c39a69be50;want;10-Nov-62;3:43 PM;GIF;technology;positive;70;;;
15463;baadf2d9-ab5b-458d-a3cf-37c39a69be50;love;11-Nov-62;4:43 PM;GIF;technology;positive;65;;;
15464;baadf2d9-ab5b-458d-a3cf-37c39a69be50;like;12-Nov-62;5:43 PM;GIF;technology;positive;50;;;
15465;baadf2d9-ab5b-458d-a3cf-37c39a69be50;worried;13-Nov-62;6:43 PM;GIF;technology;negative;12;;;
15466;baadf2d9-ab5b-458d-a3cf-37c39a69be50;peeking;14-Nov-62;7:43 PM;GIF;technology;neutral;35;;;
15467;baadf2d9-ab5b-458d-a3cf-37c39a69be50;disgust;15-Nov-62;8:43 PM;GIF;technology;negative;0;;;
15468;baadf2d9-ab5b-458d-a3cf-37c39a69be50;heart;16-Nov-62;9:43 PM;GIF;technology;positive;60;;;
15469;baadf2d9-ab5b-458d-a3cf-37c39a69be50;interested;17-Nov-62;10:43 PM;GIF;technology;positive;30;;;
15470;baadf2d9-ab5b-458d-a3cf-37c39a69be50;cherish;18-Nov-62;11:43 PM;GIF;technology;positive;70;;;
15471;baadf2d9-ab5b-458d-a3cf-37c39a69be50;super love;19-Nov-62;12:43 AM;GIF;technology;positive;75;;;
15472;baadf2d9-ab5b-458d-a3cf-37c39a69be50;indifferent;20-Nov-62;1:43 AM;GIF;technology;neutral;20;;;
15473;baadf2d9-ab5b-458d-a3cf-37c39a69be50;indifferent;21-Nov-62;2:43 AM;GIF;technology;neutral;20;;;
15474;baadf2d9-ab5b-458d-a3cf-37c39a69be50;adore;22-Nov-62;3:43 AM;GIF;technology;positive;72;;;
15475;baadf2d9-ab5b-458d-a3cf-37c39a69be50;interested;23-Nov-62;4:43 AM;GIF;technology;positive;30;;;
15476;baadf2d9-ab5b-458d-a3cf-37c39a69be50;super love;24-Nov-62;5:43 AM;GIF;technology;positive;75;;;
15477;baadf2d9-ab5b-458d-a3cf-37c39a69be50;cherish;25-Nov-62;6:43 AM;GIF;technology;positive;70;;;
15478;baadf2d9-ab5b-458d-a3cf-37c39a69be50;super love;26-Nov-62;7:43 AM;GIF;technology;positive;75;;;
15479;baadf2d9-ab5b-458d-a3cf-37c39a69be50;disgust;27-Nov-62;8:43 AM;GIF;technology;negative;0;;;
15480;baadf2d9-ab5b-458d-a3cf-37c39a69be50;interested;28-Nov-62;9:43 AM;GIF;technology;positive;30;;;
15481;baadf2d9-ab5b-458d-a3cf-37c39a69be50;super love;29-Nov-62;10:43 AM;GIF;technology;positive;75;;;
15482;baadf2d9-ab5b-458d-a3cf-37c39a69be50;dislike;30-Nov-62;11:43 AM;GIF;technology;negative;10;;;
15483;baadf2d9-ab5b-458d-a3cf-37c39a69be50;want;1-Dec-62;12:43 PM;GIF;technology;positive;70;;;
15484;baadf2d9-ab5b-458d-a3cf-37c39a69be50;adore;2-Dec-62;1:43 PM;GIF;technology;positive;72;;;
15485;c2373565-f5f1-415f-9786-49ff558c7739;indifferent;3-Dec-62;2:43 PM;GIF;soccer;neutral;20;;;
15486;c2373565-f5f1-415f-9786-49ff558c7739;dislike;4-Dec-62;3:43 PM;GIF;soccer;negative;10;;;
15487;c2373565-f5f1-415f-9786-49ff558c7739;dislike;5-Dec-62;4:43 PM;GIF;soccer;negative;10;;;
15488;c2373565-f5f1-415f-9786-49ff558c7739;scared;6-Dec-62;5:43 PM;GIF;soccer;negative;15;;;
15489;c2373565-f5f1-415f-9786-49ff558c7739;intrigued;7-Dec-62;6:43 PM;GIF;soccer;positive;45;;;
15490;c2373565-f5f1-415f-9786-49ff558c7739;heart;8-Dec-62;7:43 PM;GIF;soccer;positive;60;;;
15491;c2373565-f5f1-415f-9786-49ff558c7739;like;9-Dec-62;8:43 PM;GIF;soccer;positive;50;;;
15492;c2373565-f5f1-415f-9786-49ff558c7739;super love;10-Dec-62;9:43 PM;GIF;soccer;positive;75;;;
15493;c2373565-f5f1-415f-9786-49ff558c7739;hate;11-Dec-62;10:43 PM;GIF;soccer;negative;5;;;
15494;cc253c91-6df6-4de5-ab4e-6d1127620fd6;peeking;12-Dec-62;11:43 PM;photo;science;neutral;35;;;
15495;cc253c91-6df6-4de5-ab4e-6d1127620fd6;intrigued;13-Dec-62;12:43 AM;photo;science;positive;45;;;
15496;cc253c91-6df6-4de5-ab4e-6d1127620fd6;dislike;14-Dec-62;1:43 AM;photo;science;negative;10;;;
15497;cc253c91-6df6-4de5-ab4e-6d1127620fd6;love;15-Dec-62;2:43 AM;photo;science;positive;65;;;
15498;cc253c91-6df6-4de5-ab4e-6d1127620fd6;heart;16-Dec-62;3:43 AM;photo;science;positive;60;;;
15499;cc253c91-6df6-4de5-ab4e-6d1127620fd6;scared;17-Dec-62;4:43 AM;photo;science;negative;15;;;
15500;cc253c91-6df6-4de5-ab4e-6d1127620fd6;scared;18-Dec-62;5:43 AM;photo;science;negative;15;;;
15501;cc253c91-6df6-4de5-ab4e-6d1127620fd6;heart;19-Dec-62;6:43 AM;photo;science;positive;60;;;
15502;cc253c91-6df6-4de5-ab4e-6d1127620fd6;scared;20-Dec-62;7:43 AM;photo;science;negative;15;;;
15503;cc253c91-6df6-4de5-ab4e-6d1127620fd6;want;21-Dec-62;8:43 AM;photo;science;positive;70;;;
15504;cc253c91-6df6-4de5-ab4e-6d1127620fd6;want;22-Dec-62;9:43 AM;photo;science;positive;70;;;
15505;cc253c91-6df6-4de5-ab4e-6d1127620fd6;indifferent;23-Dec-62;10:43 AM;photo;science;neutral;20;;;
15506;cc253c91-6df6-4de5-ab4e-6d1127620fd6;intrigued;24-Dec-62;11:43 AM;photo;science;positive;45;;;
15507;cc253c91-6df6-4de5-ab4e-6d1127620fd6;heart;25-Dec-62;12:43 PM;photo;science;positive;60;;;
15508;cc253c91-6df6-4de5-ab4e-6d1127620fd6;dislike;26-Dec-62;1:43 PM;photo;science;negative;10;;;
15509;cc253c91-6df6-4de5-ab4e-6d1127620fd6;cherish;27-Dec-62;2:43 PM;photo;science;positive;70;;;
15510;cc253c91-6df6-4de5-ab4e-6d1127620fd6;interested;28-Dec-62;3:43 PM;photo;science;positive;30;;;
15511;cc253c91-6df6-4de5-ab4e-6d1127620fd6;want;29-Dec-62;4:43 PM;photo;science;positive;70;;;
15512;cc253c91-6df6-4de5-ab4e-6d1127620fd6;love;30-Dec-62;5:43 PM;photo;science;positive;65;;;
15513;cc253c91-6df6-4de5-ab4e-6d1127620fd6;peeking;31-Dec-62;6:43 PM;photo;science;neutral;35;;;
15514;cc253c91-6df6-4de5-ab4e-6d1127620fd6;worried;1-Jan-63;7:43 PM;photo;science;negative;12;;;
15515;cc253c91-6df6-4de5-ab4e-6d1127620fd6;dislike;2-Jan-63;8:43 PM;photo;science;negative;10;;;
15516;cc253c91-6df6-4de5-ab4e-6d1127620fd6;adore;3-Jan-63;9:43 PM;photo;science;positive;72;;;
15517;cc253c91-6df6-4de5-ab4e-6d1127620fd6;dislike;4-Jan-63;10:43 PM;photo;science;negative;10;;;
15518;cc253c91-6df6-4de5-ab4e-6d1127620fd6;intrigued;5-Jan-63;11:43 PM;photo;science;positive;45;;;
15519;cc253c91-6df6-4de5-ab4e-6d1127620fd6;cherish;6-Jan-63;12:43 AM;photo;science;positive;70;;;
15520;cc253c91-6df6-4de5-ab4e-6d1127620fd6;want;7-Jan-63;1:43 AM;photo;science;positive;70;;;
15521;cc253c91-6df6-4de5-ab4e-6d1127620fd6;disgust;8-Jan-63;2:43 AM;photo;science;negative;0;;;
15522;cc253c91-6df6-4de5-ab4e-6d1127620fd6;want;9-Jan-63;3:43 AM;photo;science;positive;70;;;
15523;cc253c91-6df6-4de5-ab4e-6d1127620fd6;worried;10-Jan-63;4:43 AM;photo;science;negative;12;;;
15524;cc253c91-6df6-4de5-ab4e-6d1127620fd6;indifferent;11-Jan-63;5:43 AM;photo;science;neutral;20;;;
15525;cc253c91-6df6-4de5-ab4e-6d1127620fd6;worried;12-Jan-63;6:43 AM;photo;science;negative;12;;;
15526;cc253c91-6df6-4de5-ab4e-6d1127620fd6;hate;13-Jan-63;7:43 AM;photo;science;negative;5;;;
15527;cc253c91-6df6-4de5-ab4e-6d1127620fd6;interested;14-Jan-63;8:43 AM;photo;science;positive;30;;;
15528;cc253c91-6df6-4de5-ab4e-6d1127620fd6;indifferent;15-Jan-63;9:43 AM;photo;science;neutral;20;;;
15529;cc253c91-6df6-4de5-ab4e-6d1127620fd6;peeking;16-Jan-63;10:43 AM;photo;science;neutral;35;;;
15530;cc253c91-6df6-4de5-ab4e-6d1127620fd6;indifferent;17-Jan-63;11:43 AM;photo;science;neutral;20;;;
15531;cc253c91-6df6-4de5-ab4e-6d1127620fd6;love;18-Jan-63;12:43 PM;photo;science;positive;65;;;
15532;cc253c91-6df6-4de5-ab4e-6d1127620fd6;super love;19-Jan-63;1:43 PM;photo;science;positive;75;;;
15533;cc253c91-6df6-4de5-ab4e-6d1127620fd6;worried;20-Jan-63;2:43 PM;photo;science;negative;12;;;
15534;cc253c91-6df6-4de5-ab4e-6d1127620fd6;hate;21-Jan-63;3:43 PM;photo;science;negative;5;;;
